,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
26,0_0_01062_IEO_ANG_MD.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
27,2_2_21065_IWW_FEA_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
28,5_5_51091_ITH_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
29,1_1_11065_ITS_DIS_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
30,3_2_21022_IOM_FEA_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
31,3_3_31074_TAI_HAP_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
32,5_5_51004_TAI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
33,5_5_51042_ITH_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
34,0_0_01084_IOM_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
35,3_3_31003_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
36,2_2_21012_IOM_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
37,4_4_41009_ITH_NEU_XX.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
38,4_4_41078_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
39,3_3_31038_ITH_HAP_XX.wav,1.0,1.0,0.0,1.0,0.0,1.0,0,0
40,4_4_41063_ITH_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
41,5_4_41009_ITS_NEU_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
42,5_5_51089_IWL_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
43,5_4_41084_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
44,5_5_51077_ITH_SAD_XX.wav,0.0,1.0,0.0,1.0,0.0,1.0,1,0
45,2_2_21020_IOM_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
46,1_1_11036_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
47,5_5_51084_TAI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
48,1_1_11079_IOM_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
49,4_4_41043_IEO_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
50,1_1_11008_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
51,1_1_11030_TIE_DIS_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
52,4_4_41079_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
53,4_4_41028_WSI_NEU_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
54,5_5_51048_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
55,3_3_31081_DFA_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
56,2_2_21082_TSI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
57,0_0_01010_IOM_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
58,0_0_01055_ITH_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
59,5_5_51013_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
60,1_1_11001_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
61,1_0_01049_IEO_ANG_MD.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,1
62,0_0_01040_TIE_ANG_XX.wav,1.0,1.0,1.0,0.0,0.0,1.0,0,0
63,0_0_01062_IWL_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
64,0_0_01079_IEO_ANG_HI.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
65,0_0_01039_ITS_ANG_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
66,4_4_41026_MTI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
67,2_2_21001_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
68,3_2_21043_TAI_FEA_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
69,5_5_51006_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
70,3_3_31044_IWW_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
71,3_3_31030_ITH_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
72,2_2_21040_IOM_FEA_XX.wav,1.0,0.0,0.0,1.0,0.0,1.0,1,0
73,4_4_41059_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
74,1_1_11051_WSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
75,0_0_01055_IEO_ANG_MD.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
76,5_4_41057_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
77,3_3_31068_IEO_HAP_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
78,0_0_01080_ITH_ANG_XX.wav,0.0,1.0,0.0,0.0,0.0,1.0,1,0
79,3_3_31039_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
80,3_3_31030_IWW_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
81,0_5_51022_IEO_SAD_HI.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,1
82,5_5_51085_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
83,4_4_41023_DFA_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
84,4_4_41052_ITS_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
85,2_2_21003_IEO_FEA_HI.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
86,3_3_31015_ITS_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
87,3_3_31020_TSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
88,2_1_11037_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
89,3_3_31043_TIE_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
90,4_4_41042_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
91,5_5_51071_TAI_SAD_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
92,0_0_01011_TIE_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
93,1_1_11050_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
94,0_0_01087_IEO_ANG_HI.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
95,5_5_51013_IWL_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
96,2_2_21042_TIE_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
97,0_0_01004_IOM_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
98,4_4_41048_TSI_NEU_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
99,2_2_21084_IWL_FEA_XX.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,0
100,4_3_31007_ITH_HAP_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
101,3_3_31003_DFA_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
102,1_0_01045_TAI_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
103,1_1_11053_DFA_DIS_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
104,4_4_41029_IEO_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
105,1_1_11047_TIE_DIS_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
106,2_2_21046_MTI_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
107,4_4_41078_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
108,5_5_51091_IEO_SAD_MD.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
109,2_2_21022_IWL_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
110,5_5_51013_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
111,1_1_11006_TSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
112,0_5_51084_ITH_SAD_XX.wav,0.0,0.0,0.0,0.0,0.0,0.0,1,1
113,2_2_21061_IEO_FEA_MD.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
114,2_2_21014_IEO_FEA_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
115,1_1_11084_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
116,2_2_21091_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
117,2_2_21080_TIE_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
118,1_1_11018_TSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
119,3_3_31056_TSI_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
120,1_1_11085_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
121,1_1_11074_IEO_DIS_LO.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
122,0_0_01005_TAI_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
123,4_4_41064_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
124,1_1_11027_IEO_DIS_HI.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
125,2_2_21045_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
126,2_2_21024_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
127,3_2_21037_IEO_FEA_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
128,1_1_11078_IOM_DIS_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
129,3_3_31008_IOM_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
130,0_0_01081_ITS_ANG_XX.wav,0.0,1.0,1.0,0.0,0.0,1.0,1,0
131,0_0_01011_IOM_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
132,5_5_51031_WSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
133,0_0_01051_IWL_ANG_XX.wav,1.0,1.0,1.0,0.0,0.0,0.0,1,0
134,2_2_21009_DFA_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
135,5_5_51062_IWL_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
136,3_2_21057_IOM_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
137,0_0_01079_IWW_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
138,0_0_01047_IEO_ANG_LO.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
139,5_5_51004_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
140,0_0_01071_IWW_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
141,2_2_21062_TIE_FEA_XX.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
142,5_4_41045_IOM_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
143,3_2_21062_MTI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
144,5_5_51029_TSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
145,3_2_21086_WSI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
146,5_4_41021_MTI_NEU_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
147,4_4_41059_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
148,2_2_21044_TSI_FEA_XX.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,0
149,1_1_11057_TAI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
150,4_4_41044_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
151,2_2_21027_IWL_FEA_XX.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
152,2_2_21067_DFA_FEA_XX.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,0
153,3_3_31004_TIE_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
154,0_0_01077_IEO_ANG_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
155,2_1_11018_TIE_DIS_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,1
156,1_1_11047_WSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
157,5_5_51033_IEO_SAD_HI.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
158,3_3_31058_DFA_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
159,4_4_41007_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
160,3_2_21073_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
161,5_5_51065_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
162,2_2_21039_WSI_FEA_XX.wav,1.0,0.0,0.0,0.0,0.0,1.0,1,0
163,1_1_11074_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
164,0_0_01021_TIE_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
165,5_5_51073_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
166,5_5_51030_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
167,5_5_51023_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
168,1_1_11015_IOM_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
169,5_5_51028_IWW_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
170,0_0_01013_DFA_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
171,1_1_11056_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
172,0_0_01051_DFA_ANG_XX.wav,0.0,1.0,1.0,1.0,0.0,0.0,1,0
173,3_3_31024_IEO_HAP_HI.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
174,5_5_51063_IWL_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
175,0_0_01001_TIE_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
176,5_5_51026_WSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
177,5_5_51047_IWW_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
178,3_3_31030_TSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
179,2_2_21088_IEO_FEA_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
180,5_5_51010_TAI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
181,4_4_41022_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
182,3_3_31056_IEO_HAP_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
183,5_4_41067_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
184,1_1_11003_IEO_DIS_MD.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
185,5_5_51058_IEO_SAD_HI.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
186,0_0_01005_TSI_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
187,0_5_51084_IOM_SAD_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,1
188,4_4_41001_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
189,0_0_01074_WSI_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
190,1_1_11012_ITH_DIS_XX.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,0
191,2_2_21029_IEO_FEA_MD.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
192,5_5_51050_IOM_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
193,4_4_41077_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
194,0_0_01002_IOM_ANG_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
195,0_0_01005_IWW_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
196,4_4_41033_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
197,3_3_31090_IEO_HAP_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
198,0_5_51056_TAI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
199,0_0_01052_IEO_ANG_HI.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
200,2_2_21063_IWL_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
201,2_2_21050_ITH_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
202,2_2_21036_MTI_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
203,1_1_11070_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
204,0_0_01032_DFA_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
205,5_5_51067_TIE_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
206,0_0_01051_IWW_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
207,1_1_11060_DFA_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
208,2_2_21076_DFA_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
209,5_5_51013_ITS_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
210,3_3_31073_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
211,2_2_21083_ITH_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
212,5_4_41081_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
213,3_3_31050_TSI_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
214,1_0_01061_TIE_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,1
215,1_1_11062_ITH_DIS_XX.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,0
216,4_4_41036_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
217,5_5_51051_MTI_SAD_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
218,1_1_11014_ITS_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
219,5_5_51006_IEO_SAD_MD.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
220,2_2_21027_WSI_FEA_XX.wav,0.0,0.0,0.0,0.0,0.0,1.0,1,0
221,4_4_41036_ITH_NEU_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
222,4_4_41030_ITS_NEU_XX.wav,0.0,0.0,0.0,1.0,1.0,1.0,1,0
223,0_0_01081_IWW_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
224,0_0_01059_ITH_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
225,5_5_51011_IEO_SAD_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
226,0_0_01031_ITS_ANG_XX.wav,1.0,0.0,1.0,0.0,0.0,1.0,1,0
227,1_1_11056_IOM_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
228,2_2_21029_IEO_FEA_LO.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
229,2_2_21090_IEO_FEA_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
230,3_3_31048_ITH_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
231,1_1_11052_ITH_DIS_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
232,3_3_31027_IOM_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
233,5_5_51048_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
234,5_5_51068_IEO_SAD_LO.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
235,3_3_31027_TSI_HAP_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
236,3_3_31089_IWL_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
237,1_1_11065_IEO_DIS_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
238,5_5_51089_WSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
239,4_4_41029_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
240,5_5_51073_ITS_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
241,3_2_21053_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
242,1_1_11042_WSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
243,1_1_11065_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
244,4_4_41007_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
245,2_2_21009_ITH_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
246,3_3_31008_IEO_HAP_HI.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
247,2_2_21061_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
248,5_5_51064_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
249,3_3_31072_TIE_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
250,4_4_41074_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
251,0_0_01062_ITS_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
252,0_0_01010_IEO_ANG_HI.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
253,3_3_31064_ITH_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
254,4_4_41001_ITH_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
255,4_4_41082_ITH_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
256,2_2_21030_WSI_FEA_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
257,4_4_41089_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
258,1_0_01044_DFA_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
259,4_4_41014_IOM_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
260,2_2_21010_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
261,2_2_21006_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
262,2_2_21073_IWW_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
263,3_3_31001_ITS_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
264,5_5_51011_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
265,0_0_01008_IWL_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
266,5_5_51028_ITH_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
267,2_2_21040_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
268,2_2_21091_IOM_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
269,2_2_21071_ITH_FEA_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
270,1_1_11051_TAI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
271,5_5_51007_IEO_SAD_MD.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
272,0_0_01050_IWL_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
